Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us 
BB_BEST;13;1;1000;372;372;0.00;436481
BB_BEST;13;1;1000;280;280;0.00;178712
BB_BEST;13;1;1000;352;352;0.00;191194
BB_BEST;13;1;1000;266;266;0.00;181408
BB_BEST;13;1;1000;285;285;0.00;308360
