Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us 
BB_BEST;12;1;2990000;120;120;0.00;3282
BB_BEST;12;1;2990000;297;297;0.00;5043
BB_BEST;12;1;2990000;219;219;0.00;7288
BB_BEST;12;1;2990000;146;146;0.00;582
BB_BEST;12;1;2990000;213;213;0.00;4609
