Algorytm;Rozmiar;Repetycje;UB_Strategy;Sasiedztwo;TS_MaxIter;TS_Tenure;TS_Asp;Koszt;Optimum;Blad_wzgledny_%;Czas_us
TABU_SEARCH;12;1;RNN;SWAP;1000;6;1;120;120;0.00;494
TABU_SEARCH;12;1;RNN;SWAP;1000;6;1;297;297;0.00;485
TABU_SEARCH;12;1;RNN;SWAP;1000;6;1;219;219;0.00;490
TABU_SEARCH;12;1;RNN;SWAP;1000;6;1;146;146;0.00;502
TABU_SEARCH;12;1;RNN;SWAP;1000;6;1;213;213;0.00;507
