Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us 
BB_BFS;12;1;2000000;167;167;0.00;133454
BB_BFS;12;1;2000000;134;134;0.00;6244
BB_BFS;12;1;2000000;213;213;0.00;39650
BB_BFS;12;1;2000000;132;132;0.00;1719
BB_BFS;12;1;2000000;182;182;0.00;2729627
