Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us 
BB_BEST;13;1;1000;314;314;0.00;1040460
BB_BEST;13;1;1000;275;275;0.00;1101933
BB_BEST;13;1;1000;624;624;0.00;10649819
BB_BEST;13;1;1000;326;326;0.00;1183329
BB_BEST;13;1;1000;216;216;0.00;388944
