Algorytm;Rozmiar;Repetycje;UB_Strategy;Sasiedztwo;TS_MaxIter;TS_Tenure;TS_Asp;Koszt;Optimum;Blad_wzgledny_%;Czas_us
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;3;1;167;167;0.00;540
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;3;1;158;134;17.91;749
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;3;1;222;213;4.23;541
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;3;1;165;132;25.00;564
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;3;1;200;182;9.89;542
