Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us
RAND;6;100;1000000;124;124;0.00;44373
RAND;6;100;1000000;124;124;0.00;43377
RAND;6;100;1000000;124;124;0.00;43255
RAND;6;100;1000000;124;124;0.00;44832
RAND;6;100;1000000;124;124;0.00;42825
RAND;6;100;1000000;124;124;0.00;46271
RAND;6;100;1000000;124;124;0.00;46935
RAND;6;100;1000000;124;124;0.00;43074
RAND;6;100;1000000;124;124;0.00;46105
RAND;6;100;1000000;124;124;0.00;45386
RAND;6;100;1000000;124;124;0.00;46229
RAND;6;100;1000000;124;124;0.00;46297
RAND;6;100;1000000;124;124;0.00;46599
RAND;6;100;1000000;124;124;0.00;45949
RAND;6;100;1000000;124;124;0.00;43805
RAND;6;100;1000000;124;124;0.00;43424
RAND;6;100;1000000;124;124;0.00;45434
RAND;6;100;1000000;124;124;0.00;47994
RAND;6;100;1000000;124;124;0.00;42543
RAND;6;100;1000000;124;124;0.00;43234
RAND;6;100;1000000;124;124;0.00;43307
RAND;6;100;1000000;124;124;0.00;45237
RAND;6;100;1000000;124;124;0.00;43842
RAND;6;100;1000000;124;124;0.00;43460
RAND;6;100;1000000;124;124;0.00;43635
RAND;6;100;1000000;124;124;0.00;43864
RAND;6;100;1000000;124;124;0.00;50187
RAND;6;100;1000000;124;124;0.00;43569
RAND;6;100;1000000;124;124;0.00;41848
RAND;6;100;1000000;124;124;0.00;41810
RAND;6;100;1000000;124;124;0.00;42002
RAND;6;100;1000000;124;124;0.00;42111
RAND;6;100;1000000;124;124;0.00;42357
RAND;6;100;1000000;124;124;0.00;41995
RAND;6;100;1000000;124;124;0.00;42487
RAND;6;100;1000000;124;124;0.00;41946
RAND;6;100;1000000;124;124;0.00;41642
RAND;6;100;1000000;124;124;0.00;41448
RAND;6;100;1000000;124;124;0.00;41559
RAND;6;100;1000000;124;124;0.00;41700
RAND;6;100;1000000;124;124;0.00;41450
RAND;6;100;1000000;124;124;0.00;41707
RAND;6;100;1000000;124;124;0.00;41720
RAND;6;100;1000000;124;124;0.00;41490
RAND;6;100;1000000;124;124;0.00;41323
RAND;6;100;1000000;124;124;0.00;41630
RAND;6;100;1000000;124;124;0.00;40994
RAND;6;100;1000000;124;124;0.00;42124
RAND;6;100;1000000;124;124;0.00;41416
RAND;6;100;1000000;124;124;0.00;41994
RAND;6;100;1000000;124;124;0.00;41605
RAND;6;100;1000000;124;124;0.00;43896
RAND;6;100;1000000;124;124;0.00;42671
RAND;6;100;1000000;124;124;0.00;44640
RAND;6;100;1000000;124;124;0.00;46634
RAND;6;100;1000000;124;124;0.00;42511
RAND;6;100;1000000;124;124;0.00;45336
RAND;6;100;1000000;124;124;0.00;46036
RAND;6;100;1000000;124;124;0.00;42640
RAND;6;100;1000000;124;124;0.00;44696
RAND;6;100;1000000;124;124;0.00;46865
