Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us 
BB_DFS;12;1;2990000;120;120;0.00;1216
BB_DFS;12;1;2990000;297;297;0.00;2174
BB_DFS;12;1;2990000;219;219;0.00;3805
BB_DFS;12;1;2990000;146;146;0.00;565
BB_DFS;12;1;2990000;213;213;0.00;3172
