Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us 
BB_BFS;12;1;2990000;120;120;0.00;2488
BB_BFS;12;1;2990000;297;297;0.00;3012
BB_BFS;12;1;2990000;219;219;0.00;3000
BB_BFS;12;1;2990000;146;146;0.00;3016
BB_BFS;12;1;2990000;213;213;0.00;6889
