Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us 
BB_BFS;12;1;2990000;120;120;0.00;9542
BB_BFS;12;1;2990000;297;297;0.00;17778
BB_BFS;12;1;2990000;219;219;0.00;27755
BB_BFS;12;1;2990000;146;146;0.00;505
BB_BFS;12;1;2990000;213;213;0.00;4899
