Algorytm;Rozmiar;Repetycje;UB_Strategy;Sasiedztwo;TS_MaxIter;TS_Tenure;TS_Asp;Koszt;Optimum;Blad_wzgledny_%;Czas_us
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;10;0;167;167;0.00;587
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;10;0;158;134;17.91;553
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;10;0;213;213;0.00;591
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;10;0;141;132;6.82;609
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;10;0;182;182;0.00;594
