Algorytm;Rozmiar;Repetycje;UB_Strategy;Sasiedztwo;TS_MaxIter;TS_Tenure;TS_Asp;Koszt;Optimum;Blad_wzgledny_%;Czas_us
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;12;1;120;120;0.00;541
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;12;1;317;297;6.73;538
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;12;1;219;219;0.00;535
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;12;1;146;146;0.00;533
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;12;1;213;213;0.00;554
