Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us 
BB_BEST;13;1;1000;314;314;0.00;270800
BB_BEST;13;1;1000;275;275;0.00;640227
BB_BEST;13;1;1000;2147483647;2147483647;0.00;7969
BB_BEST;13;1;1000;326;326;0.00;243637
BB_BEST;13;1;1000;216;216;0.00;264743
