Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us 
BB_DFS;13;1;1000;314;314;0.00;588436
BB_DFS;13;1;1000;275;275;0.00;293324
BB_DFS;13;1;1000;624;624;0.00;3247323
BB_DFS;13;1;1000;326;326;0.00;414051
BB_DFS;13;1;1000;216;216;0.00;90154
