Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us 
BB_DFS;13;1;1000;2147483647;2147483647;0.00;1736
BB_DFS;13;1;1000;2147483647;2147483647;0.00;1079
BB_DFS;13;1;1000;2147483647;2147483647;0.00;43
BB_DFS;13;1;1000;2147483647;2147483647;0.00;2144
BB_DFS;13;1;1000;2147483647;2147483647;0.00;3799
