Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us 
BB_DFS;13;1;1000;372;372;0.00;110076
BB_DFS;13;1;1000;280;280;0.00;112836
BB_DFS;13;1;1000;352;352;0.00;82526
BB_DFS;13;1;1000;266;266;0.00;114804
BB_DFS;13;1;1000;285;285;0.00;58479
