Algorytm;Rozmiar;Repetycje;UB_Strategy;Sasiedztwo;TS_MaxIter;TS_Tenure;TS_Asp;Koszt;Optimum;Blad_wzgledny_%;Czas_us
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;3;0;167;167;0.00;730
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;3;0;158;134;17.91;540
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;3;0;222;213;4.23;548
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;3;0;165;132;25.00;545
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;3;0;200;182;9.89;540
