Algorytm;Rozmiar;Repetycje;UB_Strategy;Sasiedztwo;TS_MaxIter;TS_Tenure;TS_Asp;Koszt;Optimum;Blad_wzgledny_%;Czas_us
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;12;0;132;120;10.00;685
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;12;0;317;297;6.73;532
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;12;0;219;219;0.00;539
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;12;0;146;146;0.00;722
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;12;0;213;213;0.00;537
